region_key,image,json_file,shape_idx,label,expected_sku,review_status,scorability,reviewer,notes,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_path,overlay_path,crop_exists,ocr_crop_suggestion,rotation_ocr_suggestions,verified,sku_digit_class
1770339358311_0244_1035_10-002.jpg|Pallet_SKU|2982|196|3447|323,1770339358311_0244_1035_10-002.jpg,1770339358311_0244_1035_10-002.json,0,Pallet_SKU,1003168609,scorable,scorable,,,2982,196,3447,323,research_outputs/golden_dataset_local_tests/crops/1770339358311_0244_1035_10-002/000_Pallet_SKU_2982_196_3447_323.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770339358311_0244_1035_10-002_labels.jpg,yes,1003168609,-10.0:1003168609|-5.0:1003168609|0.0:1003168609|5.0:1003168609|10.0:1003168609|180.0:1003168609,yes,
1770339358311_0244_1035_10-002.jpg|Printed_on_Box_SKU|578|1493|745|1609,1770339358311_0244_1035_10-002.jpg,1770339358311_0244_1035_10-002.json,6,Printed_on_Box_SKU,1005748876,scorable,scorable,,Have to check with OCR mechanism to read multiline,578,1493,745,1609,research_outputs/golden_dataset_local_tests/crops/1770339358311_0244_1035_10-002/006_Printed_on_Box_SKU_578_1493_745_1609.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770339358311_0244_1035_10-002_labels.jpg,yes,748876,-10.0:748876|-5.0:748876|0.0:748876|5.0:748876|10.0:748876|180.0:748876,yes,
1770339358311_0244_1114_10-005.jpg|RDC_SKU|1239|459|1410|521,1770339358311_0244_1114_10-005.jpg,1770339358311_0244_1114_10-005.json,0,RDC_SKU,N/A,non_scorable,non-scorable,,too blurry,1239,459,1410,521,research_outputs/golden_dataset_local_tests/crops/1770339358311_0244_1114_10-005/000_RDC_SKU_1239_459_1410_521.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770339358311_0244_1114_10-005_labels.jpg,yes,1085748830,-10.0:1085748830,yes,
1770339358311_0244_1114_10-005.jpg|Printed_on_Box_SKU|479|1970|670|2064,1770339358311_0244_1114_10-005.jpg,1770339358311_0244_1114_10-005.json,7,Printed_on_Box_SKU,N/A,non_scorable,non-scorable,,Middle digits obstructed,479,1970,670,2064,research_outputs/golden_dataset_local_tests/crops/1770339358311_0244_1114_10-005/007_Printed_on_Box_SKU_479_1970_670_2064.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770339358311_0244_1114_10-005_labels.jpg,yes,1011946395,-10.0:1011946395|-5.0:1011946395|0.0:1011946395|5.0:1011945395|10.0:1011946395|180.0:1011946395,yes,
1770339358311_0244_1114_10-005.jpg|Printed_on_Box_SKU|412|2284|559|2344,1770339358311_0244_1114_10-005.jpg,1770339358311_0244_1114_10-005.json,9,Printed_on_Box_SKU,N/A,non_scorable,non-scorable,,Cut off,412,2284,559,2344,research_outputs/golden_dataset_local_tests/crops/1770339358311_0244_1114_10-005/009_Printed_on_Box_SKU_412_2284_559_2344.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770339358311_0244_1114_10-005_labels.jpg,yes,101194,-10.0:101194|-5.0:101194|0.0:101194|5.0:101194|10.0:101194|180.0:101194,yes,
1770339358311_0244_1114_10-005.jpg|Printed_on_Box_SKU|332|2663|534|2729,1770339358311_0244_1114_10-005.jpg,1770339358311_0244_1114_10-005.json,11,Printed_on_Box_SKU,N/A,non_scorable,non-scorable,,too blurry,332,2663,534,2729,research_outputs/golden_dataset_local_tests/crops/1770339358311_0244_1114_10-005/011_Printed_on_Box_SKU_332_2663_534_2729.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770339358311_0244_1114_10-005_labels.jpg,yes,1011946387,-10.0:1011946387|-5.0:1011946387|0.0:1011946387|5.0:1011946387|10.0:1011946387|180.0:1011946387,yes,
1770339358311_0244_1114_10-005.jpg|Printed_on_Box_SKU|581|2316|737|2375,1770339358311_0244_1114_10-005.jpg,1770339358311_0244_1114_10-005.json,13,Printed_on_Box_SKU,490170,scorable,scorable,,blurry but readable,581,2316,737,2375,research_outputs/golden_dataset_local_tests/crops/1770339358311_0244_1114_10-005/013_Printed_on_Box_SKU_581_2316_737_2375.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770339358311_0244_1114_10-005_labels.jpg,yes,490170,-10.0:490170|-5.0:490170|0.0:490170|5.0:490170|10.0:490170|180.0:490170,yes,
1770339358311_0244_1149_10-007.jpg|Pallet_SKU|3479|385|3772|448,1770339358311_0244_1149_10-007.jpg,1770339358311_0244_1149_10-007.json,0,Pallet_SKU,1005554583,scorable,scorable,,,3479,385,3772,448,research_outputs/golden_dataset_local_tests/crops/1770339358311_0244_1149_10-007/000_Pallet_SKU_3479_385_3772_448.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770339358311_0244_1149_10-007_labels.jpg,yes,1005554583,-10.0:1005554583|-5.0:1005554583|0.0:1005554583|5.0:1005554583|10.0:1005554583|180.0:1005554583,yes,
1770339358311_0244_1149_10-007.jpg|Pallet_SKU|3501|435|3786|479,1770339358311_0244_1149_10-007.jpg,1770339358311_0244_1149_10-007.json,1,Pallet_SKU,N/A,non_scorable,non-scorable,,Way too folded and not readable,3501,435,3786,479,research_outputs/golden_dataset_local_tests/crops/1770339358311_0244_1149_10-007/001_Pallet_SKU_3501_435_3786_479.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770339358311_0244_1149_10-007_labels.jpg,yes,,,yes,
1770339358311_0244_1149_10-007.jpg|RDC_SKU|681|2224|807|2271,1770339358311_0244_1149_10-007.jpg,1770339358311_0244_1149_10-007.json,3,RDC_SKU,N/A,non_scorable,non-scorable,,Way too blurry,681,2224,807,2271,research_outputs/golden_dataset_local_tests/crops/1770339358311_0244_1149_10-007/003_RDC_SKU_681_2224_807_2271.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770339358311_0244_1149_10-007_labels.jpg,yes,1009912572,-10.0:1009912578|-5.0:1009912678|0.0:1009912678|5.0:1009912678|10.0:1009912678|180.0:1009912678,yes,
1770339358311_0244_1149_10-007.jpg|RDC_SKU|1660|2792|1820|2846,1770339358311_0244_1149_10-007.jpg,1770339358311_0244_1149_10-007.json,7,RDC_SKU,1004185546,scorable,scorable,,slightly blurry,1660,2792,1820,2846,research_outputs/golden_dataset_local_tests/crops/1770339358311_0244_1149_10-007/007_RDC_SKU_1660_2792_1820_2846.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770339358311_0244_1149_10-007_labels.jpg,yes,1004185546,-10.0:1004185546|-5.0:1004185546|0.0:1004185546|5.0:1004185546|10.0:1004185546|180.0:1004185546,yes,
1770339358311_0244_1149_10-007.jpg|RDC_SKU|2331|1906|2496|1954,1770339358311_0244_1149_10-007.jpg,1770339358311_0244_1149_10-007.json,9,RDC_SKU,1005788206,scorable,scorable,,ok,2331,1906,2496,1954,research_outputs/golden_dataset_local_tests/crops/1770339358311_0244_1149_10-007/009_RDC_SKU_2331_1906_2496_1954.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770339358311_0244_1149_10-007_labels.jpg,yes,1005788206,-10.0:1005788206|-5.0:1005788206|0.0:1005788206|5.0:1005788206|10.0:1005788206|180.0:1005788206,yes,
1770339358311_0244_1230_10-011.jpg|RDC_SKU|4419|169|4562|230,1770339358311_0244_1230_10-011.jpg,1770339358311_0244_1230_10-011.json,3,RDC_SKU,N/A,non_scorable,non-scorable,,completely blurry,4419,169,4562,230,research_outputs/golden_dataset_local_tests/crops/1770339358311_0244_1230_10-011/003_RDC_SKU_4419_169_4562_230.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770339358311_0244_1230_10-011_labels.jpg,yes,,,yes,
1770339358311_0244_1230_10-011.jpg|RDC_SKU|4133|4191|4281|4358,1770339358311_0244_1230_10-011.jpg,1770339358311_0244_1230_10-011.json,5,RDC_SKU,N/A,non_scorable,non-scorable,,Completely blurry,4133,4191,4281,4358,research_outputs/golden_dataset_local_tests/crops/1770339358311_0244_1230_10-011/005_RDC_SKU_4133_4191_4281_4358.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770339358311_0244_1230_10-011_labels.jpg,yes,,,yes,
1770341131504_0244_1025_11-020.jpg|RDC_SKU|428|456|552|491,1770341131504_0244_1025_11-020.jpg,1770341131504_0244_1025_11-020.json,1,RDC_SKU,N/A,non_scorable,non-scorable,,way too blurry,428,456,552,491,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1025_11-020/001_RDC_SKU_428_456_552_491.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1025_11-020_labels.jpg,yes,,,yes,
1770341131504_0244_1025_11-020.jpg|Other_SKU|1525|0|1656|24,1770341131504_0244_1025_11-020.jpg,1770341131504_0244_1025_11-020.json,15,Other_SKU,N/A,non_scorable,non-scorable,,Way too blurry,1525,0,1656,24,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1025_11-020/015_Other_SKU_1525_0_1656_24.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1025_11-020_labels.jpg,yes,,,yes,
1770341131504_0244_1025_11-020.jpg|Other_SKU|1447|250|1585|299,1770341131504_0244_1025_11-020.jpg,1770341131504_0244_1025_11-020.json,16,Other_SKU,N/A,non_scorable,non-scorable,,third digit is very blurry,1447,250,1585,299,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1025_11-020/016_Other_SKU_1447_250_1585_299.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1025_11-020_labels.jpg,yes,965456,-10.0:965456|-5.0:965456|0.0:965456|5.0:965456|10.0:965456|180.0:966456,yes,
1770341131504_0244_1025_11-020.jpg|Other_SKU|1852|480|2007|522,1770341131504_0244_1025_11-020.jpg,1770341131504_0244_1025_11-020.json,17,Other_SKU,283893,scorable,scorable,,slightly blurry,1852,480,2007,522,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1025_11-020/017_Other_SKU_1852_480_2007_522.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1025_11-020_labels.jpg,yes,283893,-10.0:283893|-5.0:283893|0.0:283893|5.0:283893|10.0:283893|180.0:283893,yes,
1770341131504_0244_1025_11-020.jpg|Other_SKU|1807|596|1948|641,1770341131504_0244_1025_11-020.jpg,1770341131504_0244_1025_11-020.json,18,Other_SKU,N/A,non_scorable,non-scorable,,Digits are cut off,1807,596,1948,641,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1025_11-020/018_Other_SKU_1807_596_1948_641.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1025_11-020_labels.jpg,yes,283803,-10.0:283803|-5.0:283803|0.0:283803|5.0:283803|10.0:283803|180.0:283803,yes,
1770341131504_0244_1025_11-020.jpg|RDC_SKU|76|1202|181|1241,1770341131504_0244_1025_11-020.jpg,1770341131504_0244_1025_11-020.json,30,RDC_SKU,N/A,non_scorable,non-scorable,,Completely blurry,76,1202,181,1241,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1025_11-020/030_RDC_SKU_76_1202_181_1241.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1025_11-020_labels.jpg,yes,,,yes,
1770341131504_0244_1025_11-020.jpg|RDC_SKU|0|1446|142|1507,1770341131504_0244_1025_11-020.jpg,1770341131504_0244_1025_11-020.json,33,RDC_SKU,N/A,non_scorable,non-scorable,,blurry and unreadable,0,1446,142,1507,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1025_11-020/033_RDC_SKU_0_1446_142_1507.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1025_11-020_labels.jpg,yes,,,yes,
1770341131504_0244_1025_11-020.jpg|RDC_SKU|400|1662|507|1711,1770341131504_0244_1025_11-020.jpg,1770341131504_0244_1025_11-020.json,37,RDC_SKU,N/A,non_scorable,non-scorable,,Completely blurry,400,1662,507,1711,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1025_11-020/037_RDC_SKU_400_1662_507_1711.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1025_11-020_labels.jpg,yes,271667,-10.0:271667|-5.0:271667|0.0:271667|5.0:271667|10.0:271667|180.0:271667,yes,
1770341131504_0244_1025_11-020.jpg|RDC_SKU|159|1733|314|1779,1770341131504_0244_1025_11-020.jpg,1770341131504_0244_1025_11-020.json,39,RDC_SKU,N/A,non_scorable,non-scorable,,Completely blurry,159,1733,314,1779,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1025_11-020/039_RDC_SKU_159_1733_314_1779.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1025_11-020_labels.jpg,yes,1857104778,-10.0:1051104778,yes,
1770341131504_0244_1025_11-020.jpg|RDC_SKU|0|1762|112|1806,1770341131504_0244_1025_11-020.jpg,1770341131504_0244_1025_11-020.json,41,RDC_SKU,N/A,non_scorable,non-scorable,,completely blurry,0,1762,112,1806,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1025_11-020/041_RDC_SKU_0_1762_112_1806.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1025_11-020_labels.jpg,yes,831467,-10.0:013457|-5.0:831467|0.0:831467|5.0:831467|180.0:831467,yes,
1770341131504_0244_1025_11-020.jpg|RDC_SKU|288|1845|433|1906,1770341131504_0244_1025_11-020.jpg,1770341131504_0244_1025_11-020.json,46,RDC_SKU,N/A,non_scorable,non-scorable,,blurry,288,1845,433,1906,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1025_11-020/046_RDC_SKU_288_1845_433_1906.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1025_11-020_labels.jpg,yes,,,yes,
1770341131504_0244_1025_11-020.jpg|RDC_SKU|936|1843|1052|1896,1770341131504_0244_1025_11-020.jpg,1770341131504_0244_1025_11-020.json,55,RDC_SKU,379130,scorable,scorable,,very blurry but somewhat recognizable,936,1843,1052,1896,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1025_11-020/055_RDC_SKU_936_1843_1052_1896.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1025_11-020_labels.jpg,yes,379130,-10.0:379130|-5.0:379130|0.0:379130|5.0:379130|10.0:379130|180.0:379130,yes,
1770341131504_0244_1025_11-020.jpg|RDC_SKU|770|2560|889|2634,1770341131504_0244_1025_11-020.jpg,1770341131504_0244_1025_11-020.json,64,RDC_SKU,N/A,non_scorable,non-scorable,,First digit is not clear at all,770,2560,889,2634,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1025_11-020/064_RDC_SKU_770_2560_889_2634.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1025_11-020_labels.jpg,yes,157936,-10.0:157936|-5.0:157936|0.0:157936|5.0:157936|10.0:357936|180.0:157936,yes,
1770341131504_0244_1025_11-020.jpg|RDC_SKU|6|2349|152|2401,1770341131504_0244_1025_11-020.jpg,1770341131504_0244_1025_11-020.json,68,RDC_SKU,N/A,non_scorable,non-scorable,,completely blurry,6,2349,152,2401,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1025_11-020/068_RDC_SKU_6_2349_152_2401.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1025_11-020_labels.jpg,yes,189152,5.0:100152,yes,
1770341131504_0244_1025_11-020.jpg|RDC_SKU|208|2323|324|2381,1770341131504_0244_1025_11-020.jpg,1770341131504_0244_1025_11-020.json,70,RDC_SKU,N/A,non_scorable,non-scorable,,too blurry,208,2323,324,2381,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1025_11-020/070_RDC_SKU_208_2323_324_2381.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1025_11-020_labels.jpg,yes,269875,-10.0:269875|-5.0:269875|0.0:269875|5.0:269875|10.0:269875|180.0:269875,yes,
1770341131504_0244_1025_11-020.jpg|RDC_SKU|394|2371|569|2445,1770341131504_0244_1025_11-020.jpg,1770341131504_0244_1025_11-020.json,72,RDC_SKU,N/A,non_scorable,non-scorable,,Some digits are too blurry,394,2371,569,2445,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1025_11-020/072_RDC_SKU_394_2371_569_2445.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1025_11-020_labels.jpg,yes,1001520610,-10.0:1001520610|-5.0:1001520610|0.0:1001520610|5.0:1001520610|10.0:1001520610|180.0:1001520610,yes,
1770341131504_0244_1025_11-020.jpg|Handwritte_SKU|2476|3185|2618|3512,1770341131504_0244_1025_11-020.jpg,1770341131504_0244_1025_11-020.json,77,Handwritte_SKU,438097,scorable,scorable,,,2476,3185,2618,3512,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1025_11-020/077_Handwritte_SKU_2476_3185_2618_3512.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1025_11-020_labels.jpg,yes,438097,0.0:138097|5.0:438097|10.0:438097|180.0:438097,yes,
1770341131504_0244_1030_11-019.jpg|RDC_SKU|1339|591|1438|630,1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.json,0,RDC_SKU,N/A,non_scorable,non-scorable,,completely unreadable,1339,591,1438,630,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1030_11-019/000_RDC_SKU_1339_591_1438_630.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1030_11-019_labels.jpg,yes,,,yes,
1770341131504_0244_1030_11-019.jpg|RDC_SKU|1313|856|1417|905,1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.json,3,RDC_SKU,N/A,non_scorable,non-scorable,,completely blurry,1313,856,1417,905,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1030_11-019/003_RDC_SKU_1313_856_1417_905.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1030_11-019_labels.jpg,yes,1213515888,-10.0:1213515888|0.0:1213575880|5.0:1213515888|10.0:1213515888|180.0:1213575880,yes,
1770341131504_0244_1030_11-019.jpg|RDC_SKU|1643|893|1751|942,1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.json,7,RDC_SKU,1012054976,scorable,scorable,,barely recognizable but still can make it out,1643,893,1751,942,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1030_11-019/007_RDC_SKU_1643_893_1751_942.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1030_11-019_labels.jpg,yes,1012054976,-10.0:1012054976|-5.0:1012054976|0.0:1012054976|5.0:1012054976|10.0:1012054976|180.0:1012054976,yes,
1770341131504_0244_1030_11-019.jpg|RDC_SKU|1659|683|1765|732,1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.json,10,RDC_SKU,N/A,non_scorable,non-scorable,,couple digits are very blurry,1659,683,1765,732,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1030_11-019/010_RDC_SKU_1659_683_1765_732.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1030_11-019_labels.jpg,yes,1012054978,-5.0:1012054975|5.0:1012054978|10.0:1012054975,yes,
1770341131504_0244_1030_11-019.jpg|RDC_SKU|1658|494|1762|542,1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.json,13,RDC_SKU,N/A,non_scorable,non-scorable,,cannot see the digits properly,1658,494,1762,542,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1030_11-019/013_RDC_SKU_1658_494_1762_542.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1030_11-019_labels.jpg,yes,1012054478,5.0:1012054478,yes,
1770341131504_0244_1030_11-019.jpg|RDC_SKU|2041|819|2154|873,1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.json,16,RDC_SKU,1012054976,scorable,scorable,,some blurry digits but can recognize it,2041,819,2154,873,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1030_11-019/016_RDC_SKU_2041_819_2154_873.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1030_11-019_labels.jpg,yes,1012054976,-10.0:1012054976|-5.0:1012054976|0.0:1012054976|5.0:1012054976|10.0:1012054976|180.0:1012054976,yes,
1770341131504_0244_1030_11-019.jpg|RDC_SKU|2039|617|2147|672,1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.json,19,RDC_SKU,N/A,non_scorable,non-scorable,,middle numbers are too blurry,2039,617,2147,672,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1030_11-019/019_RDC_SKU_2039_617_2147_672.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1030_11-019_labels.jpg,yes,1012054976,-10.0:1012054976|-5.0:1012054976|0.0:1012054976|5.0:1012054976|10.0:1012054976|180.0:1012054976,yes,
