image,region_key,class,expected_sku,sku_digit_class,scorable,any_compatible_track_center_hit,detected,det_id,seg_found,ocr_found,predicted_sku,raw_crop_gt_coverage,buffered_crop_gt_coverage,ocr_exact_match,raw_segmentation_iou_proxy,raw_segmentation_gt_coverage,raw_segmentation_precision_proxy,post_segmentation_iou_proxy,post_segmentation_gt_coverage,post_segmentation_precision_proxy,failure_category
1770339358311_0244_1028_10-001.jpg,1770339358311_0244_1028_10-001.jpg|RDC_SKU|2537|743|2682|789,rdc,1008120252,10-digit,yes,yes,yes,4,yes,yes,1008120252,0.9347826086956522,1.0,yes,0.8806183796163756,0.9657770800627944,0.9089834515366431,0.3921930796699914,1.0,0.3921930796699914,correct
1770339358311_0244_1028_10-001.jpg,1770339358311_0244_1028_10-001.jpg|Printed_on_Box_SKU|2607|809|2788|852,printedonbox,1008120252,10-digit,yes,yes,yes,28,yes,yes,1008120252,0.8869330592316588,1.0,yes,0.7721973094170403,0.9453746911885809,0.8082609716029101,0.39844689926719895,1.0,0.39844689926719895,correct
1770339358311_0244_1028_10-001.jpg,1770339358311_0244_1028_10-001.jpg|RDC_SKU|2532|950|2683|992,rdc,1008120252,10-digit,yes,yes,yes,0,yes,yes,1008120252,0.8514664143803217,1.0,yes,0.8278752947340844,0.9218203033838973,0.8903916596224288,0.4751212751212751,1.0,0.4751212751212751,correct
1770339358311_0244_1028_10-001.jpg,1770339358311_0244_1028_10-001.jpg|RDC_SKU|2970|375|3065|430,rdc,N/A,not-visible,no,yes,yes,7,yes,yes,101194,0.9818181818181818,1.0,n/a,0.747880158281515,0.826875,0.8867292225201072,0.38424591738712777,1.0,0.38424591738712777,not_ocr_scorable
1770339358311_0244_1028_10-001.jpg,1770339358311_0244_1028_10-001.jpg|Printed_on_Box_SKU|2964|606|3131|645,printedonbox,1011946395,10-digit,yes,yes,yes,16,yes,yes,1011946395,0.9089513281130047,1.0,yes,0.8221124150710315,0.8788379002971277,0.9272030651340997,0.3869443025038324,1.0,0.3869443025038324,correct
1770339358311_0244_1028_10-001.jpg,1770339358311_0244_1028_10-001.jpg|Printed_on_Box_SKU|2969|797|3144|847,printedonbox,1011946395,10-digit,yes,yes,yes,14,yes,yes,946395,0.8347428571428571,1.0,no,0.7575546257554626,0.9316752429959977,0.8021166625646075,0.3491366403832718,1.0,0.3491366403832718,ocr_incorrect
1770339358311_0244_1028_10-001.jpg,1770339358311_0244_1028_10-001.jpg|Printed_on_Box_SKU|3390|306|3585|347,printedonbox,N/A,not-visible,no,yes,yes,58,yes,yes,1010708649,0.9512195121951219,1.0,n/a,0.6481234520861117,0.9558864849676876,0.6681068342498037,0.32681359044995406,1.0,0.32681359044995406,not_ocr_scorable
1770339358311_0244_1028_10-001.jpg,1770339358311_0244_1028_10-001.jpg|Printed_on_Box_SKU|3402|429|3603|475,printedonbox,1010708649,10-digit,yes,yes,yes,62,yes,yes,1010708649,0.7787151200519143,0.9347826086956522,yes,0.6841339155749636,0.9735888140859659,0.6970708194289952,0.40635521885521886,1.0,0.40635521885521886,correct
1770339358311_0244_1028_10-001.jpg,1770339358311_0244_1028_10-001.jpg|RDC_SKU|3347|495|3494|531,rdc,1010708649,10-digit,yes,yes,yes,9,yes,yes,1010708649,0.9041950113378685,1.0,yes,0.8378471031882071,0.891970802919708,0.9324685234643266,0.5099571933742788,1.0,0.5099571933742788,correct
1770339358311_0244_1028_10-001.jpg,1770339358311_0244_1028_10-001.jpg|Printed_on_Box_SKU|3401|563|3604|604,printedonbox,1010708649,10-digit,yes,yes,yes,59,yes,yes,1010708649,0.7969482157875766,0.926829268292683,yes,0.4293960923623446,0.5584753104244874,0.6500840336134454,0.4372534696859021,0.8642795264221773,0.4694901960784314,correct
1770339358311_0244_1028_10-001.jpg,1770339358311_0244_1028_10-001.jpg|RDC_SKU|3339|633|3491|677,rdc,1010708649,10-digit,yes,yes,yes,3,yes,yes,1010708649,0.791267942583732,1.0,yes,0.8157973174366617,0.8311569996963255,0.9778492318685245,0.5741935483870968,1.0,0.5741935483870968,correct
1770339358311_0244_1028_10-001.jpg,1770339358311_0244_1028_10-001.jpg|Printed_on_Box_SKU|3400|695|3611|741,printedonbox,1010708649,10-digit,yes,yes,yes,64,yes,yes,1010708649,0.782608695652174,0.8913043478260869,yes,0.7531256201627307,0.9801136363636364,0.7648125755743652,0.36367051751667134,1.0,0.36367051751667134,poor_crop_coverage
1770339358311_0244_1028_10-001.jpg,1770339358311_0244_1028_10-001.jpg|RDC_SKU|3461|761|3566|798,rdc,N/A,not-visible,no,yes,yes,12,yes,no,,0.918918918918919,1.0,n/a,0.71998031496063,0.8432276657060519,0.83125,0.3983011937557392,1.0,0.3983011937557392,not_ocr_scorable
1770339358311_0244_1028_10-001.jpg,1770339358311_0244_1028_10-001.jpg|RDC_SKU|3436|907|3579|944,rdc,101070864,,yes,yes,yes,10,yes,no,,0.7541107541107541,1.0,no,0.7269820971867008,0.8831067961165049,0.8043862752033958,0.444271911663216,1.0,0.444271911663216,ocr_missing
1770339358311_0244_1028_10-001.jpg,1770339358311_0244_1028_10-001.jpg|Printed_on_Box_SKU|3404|838|3619|880,printedonbox,N/A,not-visible,no,yes,yes,57,yes,no,,0.7644518272425249,1.0,n/a,0.6475621890547264,0.8813651137594799,0.7093961194680619,0.37043758822343215,0.995124593716143,0.3711111111111111,not_ocr_scorable
1770339358311_0244_1028_10-001.jpg,1770339358311_0244_1028_10-001.jpg|Printed_on_Box_SKU|3960|814|4179|859,printedonbox,1010708633,10-digit,yes,yes,yes,52,yes,no,,0.7756468797564688,1.0,no,0.5494767762070865,0.813094267861994,0.6289136373187645,0.30073529411764705,1.0,0.30073529411764705,ocr_missing
1770339358311_0244_1028_10-001.jpg,1770339358311_0244_1028_10-001.jpg|RDC_SKU|4487|630|4536|753,rdc,N/A,not-visible,no,yes,yes,60,yes,no,,0.9349593495934959,1.0,n/a,0.7149986138064874,0.7451603582779543,0.9464220183486238,0.565547703180212,0.9248772031204854,0.5927777777777777,not_ocr_scorable
1770339358311_0244_1028_10-001.jpg,1770339358311_0244_1028_10-001.jpg|RDC_SKU|3459|360|3523|397,rdc,N/A,not-visible,no,no,no,,no,no,,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770339358311_0244_1035_10-002.jpg,1770339358311_0244_1035_10-002.jpg|Pallet_SKU|2982|196|3447|323,pallet,1003168609,10-digit,yes,yes,yes,0,yes,yes,1003168609,1.0,1.0,yes,0.794239214673211,0.9930154628769833,0.7987010878389349,0.32013700400672096,1.0,0.32013700400672096,correct
1770339358311_0244_1035_10-002.jpg,1770339358311_0244_1035_10-002.jpg|Printed_on_Box_SKU|578|1493|745|1609,printedonbox,1005748876,10-digit,yes,yes,yes,7,yes,yes,748876,1.0,1.0,no,0.44135129356425057,0.9996125907990315,0.4414267995380865,0.20040760869565216,1.0,0.20040760869565216,ocr_incorrect
1770339358311_0244_1114_10-005.jpg,1770339358311_0244_1114_10-005.jpg|RDC_SKU|1239|459|1410|521,rdc,N/A,not-visible,no,yes,yes,0,yes,no,,0.9139784946236559,1.0,n/a,0.6919431279620853,0.9683124539425203,0.7079741379310345,0.2954281567489115,1.0,0.2954281567489115,not_ocr_scorable
1770339358311_0244_1114_10-005.jpg,1770339358311_0244_1114_10-005.jpg|Printed_on_Box_SKU|479|1970|670|2064,printedonbox,N/A,not-visible,no,yes,yes,6,yes,yes,1011946395,0.9787234042553191,1.0,n/a,0.7201714364717268,0.9691162790697675,0.7370878732135276,0.29416593695271454,1.0,0.29416593695271454,not_ocr_scorable
1770339358311_0244_1114_10-005.jpg,1770339358311_0244_1114_10-005.jpg|Printed_on_Box_SKU|412|2284|559|2344,printedonbox,N/A,not-visible,no,yes,yes,2,yes,yes,101194,0.9469387755102041,1.0,n/a,0.7730819245773732,0.9496805111821086,0.8061016949152542,0.33121693121693124,1.0,0.33121693121693124,not_ocr_scorable
1770339358311_0244_1114_10-005.jpg,1770339358311_0244_1114_10-005.jpg|Printed_on_Box_SKU|332|2663|534|2729,printedonbox,N/A,not-visible,no,yes,yes,3,yes,yes,1071946387,0.9702970297029703,1.0,n/a,0.6790857444840798,0.8004983647406946,0.8174300254452926,0.4013614017395689,0.9917458339822458,0.402706633782331,not_ocr_scorable
1770339358311_0244_1114_10-005.jpg,1770339358311_0244_1114_10-005.jpg|Printed_on_Box_SKU|581|2316|737|2375,printedonbox,490170,6-digit,yes,yes,yes,7,yes,yes,490170,0.920252064319861,1.0,yes,0.5815773630343167,0.7749699157641395,0.6997464686707715,0.44462394543169986,0.9935820296831127,0.4459045904590459,correct
1770339358311_0244_1149_10-007.jpg,1770339358311_0244_1149_10-007.jpg|Pallet_SKU|3479|385|3772|448,pallet,1005554583,10-digit,yes,yes,yes,3,yes,yes,1005554583,1.0,1.0,yes,0.8734455629811353,0.9223691263176702,0.9427501826150475,0.5027621827981136,1.0,0.5027621827981136,correct
1770339358311_0244_1149_10-007.jpg,1770339358311_0244_1149_10-007.jpg|Pallet_SKU|3501|435|3786|479,pallet,N/A,not-visible,no,yes,no,,no,no,,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770339358311_0244_1149_10-007.jpg,1770339358311_0244_1149_10-007.jpg|RDC_SKU|681|2224|807|2271,rdc,N/A,not-visible,no,yes,yes,2,yes,yes,1009912678,0.8723404255319149,1.0,n/a,0.5660377358490566,1.0,0.5660377358490566,0.29624960605105577,1.0,0.29624960605105577,not_ocr_scorable
1770339358311_0244_1149_10-007.jpg,1770339358311_0244_1149_10-007.jpg|RDC_SKU|1660|2792|1820|2846,rdc,1004185546,10-digit,yes,yes,yes,0,yes,yes,1004185546,0.975,1.0,yes,0.6616753150481839,0.9979874776386404,0.6625593824228029,0.29038961038961036,1.0,0.29038961038961036,correct
1770339358311_0244_1149_10-007.jpg,1770339358311_0244_1149_10-007.jpg|RDC_SKU|2331|1906|2496|1954,rdc,1005788206,10-digit,yes,yes,yes,1,yes,yes,1005788206,0.9583333333333334,1.0,yes,0.36638388123011667,0.4629298794104511,0.6372579157700584,0.3444552293132735,0.6339883876730683,0.4299560805694381,correct
1770339358311_0244_1230_10-011.jpg,1770339358311_0244_1230_10-011.jpg|RDC_SKU|4419|169|4562|230,rdc,,,no,yes,yes,0,yes,no,,0.8728648400779548,1.0,n/a,0.8471356485604037,0.9434710743801653,0.892432770481551,0.41535081697102844,1.0,0.41535081697102844,not_ocr_scorable
1770339358311_0244_1230_10-011.jpg,1770339358311_0244_1230_10-011.jpg|RDC_SKU|4133|4191|4281|4358,rdc,,,no,no,no,,no,no,,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770341131504_0244_1025_11-020.jpg,1770341131504_0244_1025_11-020.jpg|RDC_SKU|428|456|552|491,rdc,,,no,yes,yes,9,yes,no,,0.9142857142857143,1.0,n/a,0.647834274952919,0.8865979381443299,0.7063655030800822,0.39624183006535946,1.0,0.39624183006535946,not_ocr_scorable
1770341131504_0244_1025_11-020.jpg,1770341131504_0244_1025_11-020.jpg|Other_SKU|1525|0|1656|24,other,,,no,no,no,,no,no,,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770341131504_0244_1025_11-020.jpg,1770341131504_0244_1025_11-020.jpg|Other_SKU|1447|250|1585|299,other,,,no,yes,yes,58,yes,yes,965456,1.0,1.0,n/a,0.7625448028673835,0.959053343350864,0.7882062364927447,0.3432624113475177,1.0,0.3432624113475177,not_ocr_scorable
1770341131504_0244_1025_11-020.jpg,1770341131504_0244_1025_11-020.jpg|Other_SKU|1852|480|2007|522,other,,,no,yes,yes,63,yes,yes,283893,1.0,1.0,n/a,0.8008998875140607,0.8941915227629513,0.8847468157812985,0.39190353143841516,1.0,0.39190353143841516,not_ocr_scorable
1770341131504_0244_1025_11-020.jpg,1770341131504_0244_1025_11-020.jpg|Other_SKU|1807|596|1948|641,other,,,no,yes,yes,69,yes,yes,283803,1.0,1.0,n/a,0.48367280956999675,0.48398576512455516,0.9986648865153538,0.586997685672207,0.9026205111614364,0.6266846361185984,not_ocr_scorable
1770341131504_0244_1025_11-020.jpg,1770341131504_0244_1025_11-020.jpg|RDC_SKU|76|1202|181|1241,rdc,,,no,yes,yes,6,yes,no,,1.0,1.0,n/a,0.64494301994302,0.875302078298695,0.7101960784313726,0.39803770681031164,1.0,0.39803770681031164,not_ocr_scorable
1770341131504_0244_1025_11-020.jpg,1770341131504_0244_1025_11-020.jpg|RDC_SKU|0|1446|142|1507,rdc,,,no,yes,yes,10,yes,no,,0.9344262295081968,1.0,n/a,0.7145362859022144,0.8955757076119814,0.7794785936378856,0.3644831730769231,1.0,0.3644831730769231,not_ocr_scorable
1770341131504_0244_1025_11-020.jpg,1770341131504_0244_1025_11-020.jpg|RDC_SKU|400|1662|507|1711,rdc,,,no,yes,yes,8,yes,no,,1.0,1.0,n/a,0.8161875945537065,0.8786644951140065,0.9198635976129582,0.43315696649029983,1.0,0.43315696649029983,not_ocr_scorable
1770341131504_0244_1025_11-020.jpg,1770341131504_0244_1025_11-020.jpg|RDC_SKU|159|1733|314|1779,rdc,,,no,yes,yes,4,yes,no,,0.9782608695652174,1.0,n/a,0.7290650406504066,0.91365257259297,0.7830168085570836,0.3779360800924143,1.0,0.3779360800924143,not_ocr_scorable
1770341131504_0244_1025_11-020.jpg,1770341131504_0244_1025_11-020.jpg|RDC_SKU|0|1762|112|1806,rdc,,,no,yes,yes,5,yes,no,,1.0,1.0,n/a,0.7556947608200456,0.8999660902000678,0.8249922287845819,0.47018494897959184,1.0,0.47018494897959184,not_ocr_scorable
1770341131504_0244_1025_11-020.jpg,1770341131504_0244_1025_11-020.jpg|RDC_SKU|288|1845|433|1906,rdc,,,no,yes,yes,7,no,no,,0.9672131147540983,1.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,segmentation_missing
1770341131504_0244_1025_11-020.jpg,1770341131504_0244_1025_11-020.jpg|RDC_SKU|936|1843|1052|1896,rdc,,,no,yes,yes,3,yes,yes,379130,1.0,1.0,n/a,0.7669136983026535,0.9950372208436724,0.7698584113270939,0.362940448046831,1.0,0.362940448046831,not_ocr_scorable
1770341131504_0244_1025_11-020.jpg,1770341131504_0244_1025_11-020.jpg|RDC_SKU|770|2560|889|2634,rdc,,,no,yes,yes,43,yes,yes,157936,0.972972972972973,1.0,n/a,0.8217845277645942,0.9746692935547425,0.8397187196896218,0.3388973674170164,1.0,0.3388973674170164,not_ocr_scorable
1770341131504_0244_1025_11-020.jpg,1770341131504_0244_1025_11-020.jpg|RDC_SKU|6|2349|152|2401,rdc,,,no,yes,yes,2,yes,no,,0.9807692307692307,1.0,n/a,0.7014299332697808,0.9800213106020245,0.711605415860735,0.3720884131232035,1.0,0.3720884131232035,not_ocr_scorable
1770341131504_0244_1025_11-020.jpg,1770341131504_0244_1025_11-020.jpg|RDC_SKU|208|2323|324|2381,rdc,,,no,yes,yes,1,yes,yes,269875,1.0,1.0,n/a,0.6724939145828723,0.9565627950897073,0.6936772426386669,0.3003119387465734,1.0,0.3003119387465734,not_ocr_scorable
1770341131504_0244_1025_11-020.jpg,1770341131504_0244_1025_11-020.jpg|RDC_SKU|394|2371|569|2445,rdc,,,no,yes,yes,0,yes,yes,1001520610,0.9594594594594594,1.0,n/a,0.7461922091926135,0.9775737241744659,0.7591881513987931,0.3269252973097795,1.0,0.3269252973097795,not_ocr_scorable
1770341131504_0244_1025_11-020.jpg,1770341131504_0244_1025_11-020.jpg|Handwritte_SKU|2476|3185|2618|3512,handwritten,,,no,no,no,,no,no,,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.jpg|RDC_SKU|1339|591|1438|630,rdc,,,no,yes,yes,19,yes,no,,0.811965811965812,1.0,n/a,0.7054054054054054,0.9923954372623575,0.7092391304347826,0.2959045904590459,1.0,0.2959045904590459,not_ocr_scorable
1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.jpg|RDC_SKU|1313|856|1417|905,rdc,,,no,yes,yes,11,yes,yes,1213515888,0.8653846153846154,1.0,n/a,0.784324942791762,0.9758007117437723,0.7998833138856476,0.3372539606337014,1.0,0.3372539606337014,not_ocr_scorable
1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.jpg|RDC_SKU|1643|893|1751|942,rdc,,,no,yes,yes,10,yes,yes,1012054976,0.8563869992441421,1.0,n/a,0.8016101207590569,0.9613793103448276,0.8282828282828283,0.35962301587301587,1.0,0.35962301587301587,not_ocr_scorable
1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.jpg|RDC_SKU|1659|683|1765|732,rdc,,,no,yes,yes,6,yes,yes,1012054975,0.8750481324605314,1.0,n/a,0.8066914498141264,0.9207920792079208,0.8668442077230359,0.35833755701976683,1.0,0.35833755701976683,not_ocr_scorable
1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.jpg|RDC_SKU|1658|494|1762|542,rdc,,,no,yes,yes,43,yes,yes,1012054378,0.9697516025641025,1.0,n/a,0.5869281045751634,0.7649063032367973,0.7161084529505582,0.29124286777474573,1.0,0.29124286777474573,not_ocr_scorable
1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.jpg|RDC_SKU|2041|819|2154|873,rdc,,,no,yes,yes,12,yes,yes,1012054976,0.831858407079646,1.0,n/a,0.8565356004250797,0.936664729808251,0.9091934574168077,0.3778265642151482,1.0,0.3778265642151482,not_ocr_scorable
1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.jpg|RDC_SKU|2039|617|2147|672,rdc,,,no,yes,yes,13,yes,yes,1012054976,0.7912457912457912,1.0,n/a,0.5499065420560748,0.8991442542787286,0.5860557768924303,0.3143735588009224,1.0,0.3143735588009224,not_ocr_scorable
1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.jpg|RDC_SKU|2019|423|2129|477,rdc,,,no,yes,yes,14,yes,yes,1012054976,0.8826599326599327,1.0,n/a,0.8583905177791641,0.9476584022038568,0.9011132940406025,0.36620428751576295,1.0,0.36620428751576295,not_ocr_scorable
1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.jpg|RDC_SKU|2422|749|2542|800,rdc,,,no,yes,yes,7,yes,yes,1012054976,0.8308823529411765,1.0,n/a,0.7762013729977116,0.8973544973544973,0.8518332496233049,0.3747026169706582,1.0,0.3747026169706582,not_ocr_scorable
1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.jpg|RDC_SKU|2382|547|2496|595,rdc,,,no,yes,yes,4,yes,yes,1012054976,0.8486842105263158,1.0,n/a,0.8466257668711656,0.9434431323803605,0.8918918918918919,0.3637802396563419,1.0,0.3637802396563419,not_ocr_scorable
1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.jpg|RDC_SKU|2396|382|2507|433,rdc,,,no,yes,yes,5,yes,yes,1012054975,0.8051580992757463,1.0,n/a,0.8121855785354947,0.8859756097560976,0.9069912609238452,0.3838951310861423,1.0,0.3838951310861423,not_ocr_scorable
1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.jpg|RDC_SKU|3586|216|3708|262,rdc,,,no,yes,yes,63,yes,no,,0.8351746258018532,1.0,n/a,0.6444226365718024,0.9685349065880039,0.6582024724356833,0.3158385093167702,1.0,0.3158385093167702,not_ocr_scorable
1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.jpg|RDC_SKU|3665|382|3790|425,rdc,,,no,yes,yes,9,yes,yes,1014329654,0.8634418604651163,1.0,n/a,0.7922725384295803,0.9501743896362731,0.8266146510619853,0.32666015625,1.0,0.32666015625,not_ocr_scorable
1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.jpg|RDC_SKU|3694|592|3823|640,rdc,,,no,yes,yes,2,yes,yes,1014820654,0.8793604651162791,1.0,n/a,0.8696529459241323,0.9611953612845674,0.9012965286491008,0.38835960505802875,1.0,0.38835960505802875,not_ocr_scorable
1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.jpg|RDC_SKU|3999|177|4124|227,rdc,,,no,yes,yes,24,yes,no,,0.828,1.0,n/a,0.7382016890213612,0.8151398793198025,0.8866348448687351,0.3958740499457112,1.0,0.3958740499457112,not_ocr_scorable
1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.jpg|RDC_SKU|4133|176|4252|218,rdc,,,no,yes,yes,21,yes,no,,0.7923169267707083,1.0,n/a,0.7223088923556942,0.84232868405094,0.8352375225496091,0.4087301587301587,0.9993935718617344,0.4088315554452989,not_ocr_scorable
1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.jpg|RDC_SKU|4169|322|4299|372,rdc,,,no,yes,yes,23,yes,yes,100549,0.807076923076923,1.0,n/a,0.7836946277097078,0.8720503408495018,0.8855165069222577,0.37837301587301586,1.0,0.37837301587301586,not_ocr_scorable
1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.jpg|RDC_SKU|4037|323|4164|371,rdc,,,no,yes,yes,17,yes,no,,0.8336614173228346,1.0,n/a,0.7821482602118003,0.864066852367688,0.8918918918918919,0.3943321616871705,1.0,0.3943321616871705,not_ocr_scorable
1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.jpg|RDC_SKU|3886|294|4009|329,rdc,,,no,yes,yes,3,yes,yes,1712151909,0.9045296167247386,1.0,n/a,0.7997376475732401,0.9570905285190999,0.8294784580498866,0.4031645569620253,1.0,0.4031645569620253,not_ocr_scorable
1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.jpg|RDC_SKU|3906|459|4027|495,rdc,,,no,yes,yes,16,yes,yes,1014769564,0.8448117539026629,1.0,n/a,0.769928400954654,0.8125944584382871,0.9361578641903656,0.5436705362078497,0.9909319899244332,0.5463888888888889,not_ocr_scorable
1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.jpg|RDC_SKU|4068|492|4196|536,rdc,,,no,yes,yes,18,yes,yes,152250,0.837890625,1.0,n/a,0.7665433621043979,0.9608449252962391,0.7912600763682648,0.33310451347176934,1.0,0.33310451347176934,not_ocr_scorable
1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.jpg|RDC_SKU|4214|481|4342|528,rdc,,,no,yes,yes,20,yes,no,,0.7769281914893617,1.0,n/a,0.7926940639269406,0.933835395373857,0.8398645379777455,0.35825785315089614,1.0,0.35825785315089614,not_ocr_scorable
1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.jpg|RDC_SKU|3917|615|4043|658,rdc,,,no,yes,yes,15,yes,yes,1014769362,0.8853820598006644,1.0,n/a,0.796137339055794,0.9359233097880928,0.8420335905583296,0.3646063281824871,1.0,0.3646063281824871,not_ocr_scorable
1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.jpg|RDC_SKU|4114|700|4242|738,rdc,,,no,yes,yes,8,yes,yes,1002637282,0.8458059210526315,1.0,n/a,0.5920104780615586,0.8297384121156494,0.6738725307491614,0.43716741711011053,0.9802661771454796,0.44104893660953953,not_ocr_scorable
1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.jpg|Handwritte_SKU|1368|2171|1583|2233,handwritten,,,no,yes,yes,67,yes,yes,1007457246,1.0,1.0,n/a,0.7520237729275541,0.8823034383265208,0.835876993166287,0.4601172696094701,1.0,0.4601172696094701,not_ocr_scorable
1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.jpg|RDC_SKU|1648|2105|1765|2149,rdc,,,no,yes,yes,0,yes,yes,1013876026,0.8414918414918415,1.0,n/a,0.82,0.9677018633540373,0.8430735930735931,0.37470907680372384,1.0,0.37470907680372384,not_ocr_scorable
1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.jpg|RDC_SKU|1883|2091|2004|2129,rdc,,,no,yes,yes,1,yes,yes,1013876026,0.9656372335798173,1.0,n/a,0.7890063424947146,0.869524697110904,0.8949640287769784,0.46120782290995055,1.0,0.46120782290995055,not_ocr_scorable
1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.jpg|Printed_on_Box_SKU|1654|2139|1809|2199,printedonbox,,,no,yes,yes,65,yes,yes,1013876026,0.7688172043010753,1.0,n/a,0.6003475238922676,0.8345410628019324,0.6814595660749507,0.25489471739933506,1.0,0.25489471739933506,not_ocr_scorable
1770341131504_0244_1030_11-019.jpg,1770341131504_0244_1030_11-019.jpg|Printed_on_Box_SKU|1910|2121|2067|2174,printedonbox,,,no,yes,yes,69,yes,yes,1013876026,0.7268357168609542,0.9811320754716981,n/a,0.5777048155096935,0.9212166542009474,0.6077302631578947,0.32162617272071203,1.0,0.32162617272071203,not_ocr_scorable
